北京,,2017-05-11,烤鸭,干酪鱼,杏仁豆腐,小豆凉糕,豌杂面,牛肉松小贝,酥炸大虾,鲍鱼,梨汤脱骨鸡,小煎猪肝
海南,三亚,2017-05-11,皮皮虾,清蒸石斑鱼,蒜蓉粉丝扇贝,香辣芒果螺,四角豆,椰奶清补凉,白灼虾,大龙虾,椰子冻,菠萝海鲜炒饭
海南,儋州,2017-05-11,米烂,盐焗鸡,富贵虾,沾水面
海南,白沙,2017-05-10
海南,保亭,2017-05-11,清蒸石头鱼,烤鸡,红烧五脚猪,雷公根什菌汤,牛肉,炒小黄牛肉,椰子饭,黎家秘制豆腐,椒盐虾,炒鸡
海南,昌江,2017-05-11,白切羊肉,炸猪蹄,芒果肠粉
海南,澄迈,2017-05-11,椰子鸡汤,梅菜扣肉,白莲鹅,文昌鸡,椒盐鸭下巴,墨鱼丸
海南,定安,2017-05-10,文昌鸡
海南,东方,2017-05-11,烤乳猪
海南,乐东,2017-05-11,炒鸡蛋,香煎鱼,咸水鴨,煎粮豆腐,蒸鱼,烧茄子,红烧羊肉,葱花炒鸡蛋
海南,临高,2017-05-11,鸡肉卷,炸鸡,鸡翅,可乐,蜜汁鸡,爆炒鱿鱼,烤乳猪
海南,陵水,2017-05-11,皮皮虾,蒜蓉四角豆,石斑鱼,四角豆,海鲜粥,铁板豆腐,白灼大海虾,大红蟹,辣子鸡,酸辣土豆丝
海南,琼海,2017-05-11,野菜豆腐,芒果肠粉,清补凉,野菜煎蛋,椰子饭,三文鱼刺身,白切温泉鹅,椰奶鸡屎藤,南洋柠檬鱼,腌粉
海南,屯昌,2017-05-11,薯饼,鸡肉卷
海南,万宁,2017-05-11,干煸香草鸭,四角豆,椒盐河虾,芒果螺,剑曹鱼,胡椒猪肚鸡,印尼炒饭,牛肉,清蒸野生劲宝鱼,炒革命菜
海南,文昌,2017-05-11,盐焗鸡,虾酱番薯叶,冬瓜海螺汤,虾酱芋头杆,茄子煲,咸鱼茄子堡,水芹炒粉丝,冬瓜海螺烫,抱罗粉,番薯叶
海南,五指山,2017-05-11,蒜苗炒五脚猪肉,炒土鸡,鹿舌菜,牛羊肉,炸小河鱼,捞菜鸡蛋,带皮牛肉炒土豆,烧茄子,劳叶炒蛋,土鸡汤
重庆,,2017-05-11,麻辣牛肉,毛血旺,川味火锅,贡菜丸子,辣子鸡,三文鱼刺身,老肉片,麻麻鱼,牛肝,现炸酥肉
重庆,重庆,2017-05-11,麻辣牛肉,毛血旺,川味火锅,贡菜丸子,辣子鸡,三文鱼刺身,老肉片,麻麻鱼,牛肝,现炸酥肉
四川,,2017-05-11,牛肉,虾饺皇,薄烧肥牛,冰粉,烤茄子,烤肉,香菜牛肉,脑花,烤扇贝,老妈蹄花
四川,成都,2017-05-11,虾饺皇,冰粉,烤肉,香菜牛肉,脑花,烤茄子,牛肉,烤扇贝,老妈蹄花,刺身拼盘
四川,自贡,2017-05-11,兔肚,萝卜汤,绍子脑花,川味火锅,蛋挞,牛肉包,兔腿,凉皮卷,泡芙,麻辣兔腿
四川,攀枝花,2017-05-11,大笮腊肉条,爬沙虫拼蜂蛹,牛肉,坨坨肉,岩烤小牛排,冒菜,蒜泥攀枝花,香芋酸奶,骨肉相连,野菜炒鸡杂
四川,泸州,2017-05-11,麻辣牛肉,混椒鸡,现切牛氏辈,铲铲排骨,潮汕火锅,大刀白肉,牛氏辈,蛋酥糍粑,胭脂鱼,石锅鱼
四川,德阳,2017-05-11,麻辣牛肉,烤鸭,秘制酥肉,五花肉,小黄鱼,烤五花肉,黑椒牛排,扇贝,韩式五花肉,三文鱼刺身
四川,绵阳,2017-05-11,牛排,牛肉,土豆沙拉,三文鱼刺身,蛋挞,花不丸,寿司,烤鳗鱼,鸡丝凉面,刺身拼盘
四川,广元,2017-05-11,薄烧肥牛,山椒木耳,烤秋刀鱼,秘汁烤玉米,麻辣牛肉,芝士年糕,角切乳牛肉,秋刀鱼,红薯片,奶酪香蕉
四川,遂宁,2017-05-11,香菇滑鸡煲仔饭,鲫鱼水饺,牛排,鸡丝凉面,特制牛排,嫩肩牛排,培根腌肉披萨,香辣牛肉披萨,肉蟹煲,奶油海鲜焗饭
四川,内江,2017-05-11,五花肉,麻辣牛排,蒜汁调味牛舌,奶酪香蕉,麻辣牛肉,东湖花生,羊肉包子,牛排,酸辣羊血,披萨
四川,乐山,2017-05-11,粉蒸牛肉,牛肉,毛血旺,钵钵鸡,跷脚牛肉,牛肉豆腐脑,蒸牛肉,粉蒸肥肠,红糖饼,西坝豆腐
四川,南充,2017-05-11,豆花牛肉,青花椒片片鱼,小炒黄牛肉,凉粉,碳火烤鱼,裸体黄瓜,酱土鸭,双椒木耳,农家块子肉,酱爆肥肠
四川,眉山,2017-05-11,鸡豆花,回锅肉,牛舌,干煸笋子,藤椒鸡,豆腐脑,干伴鸡,五花肉,银耳汤,梅花极品冰粉
四川,宜宾,2017-05-11,铲铲排骨,燃面,锅贴馍,竹荪蛋,大刀白肉,烤牛脑,凉糕,生椒牛肉面,竹海老腊肉,菜豆腐
四川,广安,2017-05-11,来凤鱼,牛排,华仔鸡
四川,达州,2017-05-11,罐儿饭,香辣烤鱼,香辣牛肉,炭烤生蚝,烤生蚝,麻婆豆腐,烤猪蹄,干煸肥肠,三文鱼刺身,老式酱猪蹄
四川,雅安,2017-05-11,宽面,农家拌豆腐,腰片,农妇酸汤鱼,砂锅雅鱼,江团,三角峰,土豆坛坛肉,黄牛肉,川椒腰花
四川,巴中,2017-05-11,秘制烤鱼,西域松板肉,帝王蟹,烤生蚝,法式烤羊蹄,牛排,泰式柠檬鱼
四川,资阳,2017-05-11,朝鲜大酱五花肉,麻香牛肉,麻辣牛排,鸡翅,韩式炸鸡,韩悦石锅拌饭,玉米饼,蘑菇拼盘,红糖冰粉,烤茄子
四川,阿坝,2017-05-11,青稞饼,牦牛肉,清蒸冷水鱼,爆炒牦牛肉,万州烤鱼,洋芋糍粑,麻婆豆腐,土火锅,巴勒,铁板牦牛肉
四川,甘孜州,2017-05-11,藏家香猪肉,牦牛肉,椒麻鸡,牛杂汤,烤鱼,腊排骨,豆花儿,炒竹笋,大刀回锅肉,松茸鸡汤
四川,凉山,2017-05-11,五花肉,树皮炒蛋,酸菜木瓜鱼,饵块鸡,秘制牛肉,牛肉,摩梭粑粑,烤湖鱼,糖拌番茄,烤乳猪
贵州,,2017-05-11,酸汤鱼,丝娃娃,鹅肝,椒香牛肉粒,酸汤牛肉,牛排,红酸汤丝娃娃,葱香豆腐,豆腐圆子,飞鱼仔蒸蛋
贵州,贵阳,2017-05-11,丝娃娃,红酸汤丝娃娃,豆腐圆子,玫瑰红糖冰粉,绿豆汤,辣子鸡,糕粑稀饭,潮汕火锅,过桥米线,酸汤饭
贵州,六盘水,2017-05-11,川味火锅,小酥肉,常回头,杨梅汤
贵州,遵义,2017-05-11,鹅肝,椒香牛肉粒,牛排,葱香豆腐,飞鱼仔蒸蛋,铜锣烧,小抄牛肉,肥牛炒乌东面,生菜包牛肉,菠萝骨
贵州,安顺,2017-05-11,酸汤鱼,龙须菜炒腊肉,黄闷带皮牛肉,剔骨鸭,带皮牛肉,酸辣土豆丝,酸菜汤圆,狗地芽鸡蛋,农家小炒肉,野生竹叶菜
贵州,铜仁,2017-05-11,酸汤鱼,土鸡麦片汤,遵义羊肉粉,山蕨粑腊肉,洞庭鱼头
贵州,黔西南,2017-05-11,肉枣汤,陈坛辣椒肉炒肉,拉丝饼,家法活鱼,芙蓉包子,秘制卤猪脚,铁铲竹鸡,擂辣椒猪脚,小酥肉,五花肉
贵州,毕节,2017-05-11,老猪脚火锅,炸糍粑,天麻鸡火锅,炸鸡
贵州,黔东南,2017-05-11,酸汤鱼,酸汤牛肉,农家豆腐,爆炒黄牛肉,干锅带皮牛肉,春芽炒鸡蛋,野菜,苗家酸汤鱼,辣子雞,鲜笋腊肉
贵州,黔南,2017-05-11,烤香猪,烤江团,野菜炒土腊肉,豆花烤鱼,烤排骨,牛肉粉,肉沫炒干笋,烤鸡翅,花生,红烧鳝鱼
云南,,2017-05-11,水性杨花,烤鸡,纳西烤鱼,黑山羊火锅,腊排骨火锅,诺邓粑粑,黑山羊,腊排骨,相思菜,秘制雪山鱼
云南,昆明,2017-05-11,汽锅鸡,凉米线,话梅烧小排,椰子饭,重庆豆花烤鱼,牛肝菌,烤肉,火焰土豆泥,滇味鸡丝凉米线,竹荪菌
云南,曲靖,2017-05-11,酱油鸡,黄焖猪脚,雪花鱼,炒猪血,贵州火腿,羊肉卷饼,黄焖排骨,牛肉粒,酱爆茄子,炒香肠
云南,玉溪,2017-05-11,铜锅洋芋饭,铜锅饭,铜锅青鱼,深海三文鱼刺身,糯米糍,爆腌牛肉,冰稀饭,鳗鱼寿司,地狱拉面,铜锅野生鱼
云南,保山,2017-05-11,锅贴饺子,柠檬鱼,土锅子,松茸土鸡,绿豆莲藕汤,酸萝卜老鸭汤,黄焖鸡,松茸炒肉,排骨藕汤,五花肉
云南,昭通,2017-05-11,酸辣血旺,野山椒烤豆花,凉拌鱼,凉面,铁板烧,酸菜腊猪脚,烤脑花,昭通菜,回锅鱼,台湾卤肉饭
云南,楚雄州,2017-05-11,手撕鸡,凉鸡,酸辣藕片,彝家小炒肉,大理酸辣鱼,干巴扁藕条,酸辣鱼,贵族烤鱼,羊汤,彝家炖土鸡
云南,红河,2017-05-11,菊花过桥米线,红酒烤肉,汽锅鸡,卷粉,弥勒凉卤鸡,越南小卷粉,干炸排骨,凉卷粉,菜籽粑粑,炝锅米豆腐
云南,文山州,2017-05-11,药膳土鸡,牛肉火锅,沸腾鱼,茶树菇,酸汤牛肉,烤羊排,祭龙粑粑,三拼饼,磨菇包,麻辣炒鸡
云南,普洱,2017-05-11,湘军鱼头王,干锅泡椒牛蛙,菠萝海鲜炒饭,黄瓜汁
云南,西双版纳,2017-05-11,烤鸡,香茅草烤鱼,烤五花肉,臭菜炒蛋,杂菜汤,烤鱼,菠萝汁,柠檬烤鱼,帕露达,傣家蒸鱼
云南,大理,2017-05-11,鸡粒茄子煲,酸辣鱼,黄焖鸡,跑山鸡汤锅,香草柠檬鸡,椒麻鸡,雪花鱼,卤肉,柴火煨蛋,老奶洋芋
云南,德宏,2017-05-11,泡鲁达,菠萝海鲜炒饭,橄榄焖鸡,柠檬撒,柠檬鱼,肉眼牛排,香草排骨,鲜虾春卷,香草牛小排,手抓饭
云南,丽江,2017-05-11,水性杨花,纳西烤鱼,黑山羊火锅,腊排骨火锅,诺邓粑粑,黑山羊,腊排骨,相思菜,秘制雪山鱼,丽江粑粑
云南,怒江,2017-05-11,怒苏鸡肉拌饭,怒苏火烧鸡,手抓饭,柠檬鱼,大烧,烤鱼
云南,迪庆,2017-05-11,酥油茶,青稞饼,牦牛肉火锅,牦牛肉,羊肉火锅,口水鱼,藏炒空心菜,手抓牛排,藏式豆腐,烤松茸
云南,临沧,2017-05-11,辣年糕
西藏,,2017-05-11,安多盖饼牦牛肉,酸萝卜炒牛肉,石锅鸡,烤羊排,芝麻菠菜,土豆羊排,手抓牦牛肉,松茸石锅鸡,藏式火锅,蒸牛舌
西藏,拉萨,2017-05-11,安多盖饼牦牛肉,酸萝卜炒牛肉,芝麻菠菜,土豆羊排,烤羊排,手抓牦牛肉,藏式火锅,蒸牛舌,芝麻烤羊排,石锅土鸡
西藏,昌都,2017-05-11,毛血旺,獐子菌,荞麦饼,石锅鸡,黄牛肝菌,水煮肉片,竹荪菌,甜皮鸭,火爆肥肠,干煸肥肠
西藏,山南,2017-05-11,肉夹馍,饺子
西藏,日喀则,2017-05-11,吾耳朵天堂,肉夹馍,羊肉串,麻辣鱼,毛式红烧肉,麻辣牛肉,剁椒鱼,野菜摊鸡蛋,羊腰,凉皮
西藏,那曲,2017-05-11,小炒黄牛肉,盐排骨,火锅鱼,培根,牛肉,五花肉,耙牛肉汤锅
西藏,阿里,2017-05-10
西藏,林芝,2017-05-11,石锅鸡,松茸石锅鸡,酥油茶,腊排,翘脚牛肉,酸萝卜炒牛肉,烤羊排,烤牦牛肉,烤五花肉,孜然羊排
陕西,,2017-05-11,葫芦鸡,吾桑格,三文鱼刺身,日式冷豆腐,麻辣牛肉,厚切猪五花,现炸酥肉,超厚猪五花,刺身拼盘,秘制梅花肉
陕西,西安,2017-05-11,葫芦鸡,吾桑格,三文鱼刺身,日式冷豆腐,厚切猪五花,现炸酥肉,麻辣牛肉,超厚猪五花,刺身拼盘,秘制梅花肉
陕西,铜川,2017-05-11,小酥肉气锅,关中待客菜,农家油饼,窝窝面,花卷鸡,凉拌菜,太卷,朝鲜面
陕西,宝鸡,2017-05-11,烤鸡,飘香鸡,蝴蝶鱼,法式烤羊排,呱呱,滋补麻辣锅,蔬菜菌菇拼盘,榴莲酥,一口香,小油条
陕西,咸阳,2017-05-11,沙湾大盘鸡,薄饼孜然牛肉,榴莲打卤馕,秘制牛肉,烤羊腿,麻辣牛肉,鲜虾丸子,库鲁特焗金瓜,饭团,刀郎羊蝎子
陕西,渭南,2017-05-11,羊肉泡馍,关中道,菌菇饺子,私房丸子,商洛老豆腐,阿瓦馋嘴百叶,手撕羊肉,凉皮,苗岭菜豆筋,蒜泥华山野菜
陕西,延安,2017-05-11,现炖羊肉,蒸饺,炖羊肉,洋芋擦擦,吊炉烧饼,麦旋风,石锅片片鱼,麦辣鸡腿堡,孜然排骨,羊蹄
陕西,汉中,2017-05-11,黄辣丁,菜豆腐,江团,鱼火锅,白豆皮,虾饺皇,豆芽,手工香菇丸,五花肉,麻辣乌鸡爪
陕西,榆林,2017-05-11,功夫土豆片,金缕虾,玉米饼,飘香鸡,九香排骨,驴板肠,清涧煎饼,潮鸭披萨,羊肉面,牛肉
陕西,安康,2017-05-11,花卷,野蒜苗土豆片,汉阴白火石汆汤,紫阳蒸盆,清蒸鸭嘴鱼,西冷牛排,土豆粑粑炒腊肉,鸭嘴鱼,渣辣子炒苕皮,卤猪蹄
陕西,商洛,2017-05-11,纯虾锅,墨鱼锅,莲藕,咖喱鸡饭,麻辣石锅鱼
甘肃,,2017-05-11,驴肉黄面,手抓羊肉,杏皮水,顶级菲力牛扒,牛肉面,风味烤羊排,烤羊排,麻辣牛肉,馕坑肉,杏皮茶
甘肃,兰州,2017-05-11,顶级菲力牛扒,牛肉面,小酥肉,小龙虾,麻辣牛肉,红柳烤肉,定西宽粉,木瓜雪蛤,灰豆子,披萨
甘肃,嘉峪关,2017-05-11,馕坑肉,羊排抓饭,烤豆腐,手抓羊肉,烤鸡翅,烤土豆片,烤鱼,烤肉,糊辣土豆片,烤羊排
甘肃,金昌,2017-05-11,跳水牛肝,川味火锅,麻辣牛肉,石磨豆花,现炸酥肉,巴掌肉,上脑肥牛,韭菜盒子,菊花鸭胗
甘肃,白银,2017-05-11,功夫土豆片,土豆饼
甘肃,天水,2017-05-11,猪油盒,荷包蛋,手抓羊肉,烤羊腿,红糖滋粑,牛肉面,羊蝎子,极品鲜鹅肠,海带芽,红烧蹄筋
甘肃,武威,2017-05-11,火龙烧茄子,小炒黄牛肉,黄面烤羊肉,石锅老豆腐,酸辣牛头皮,烤全羊,韩式年糕鸡翅
甘肃,张掖,2017-05-11,风味烤羊排,手抓羊肉,黄焖羊羔肉,蜀香四宝,大盘鸡,清炖羔羊汤,香辣鸡翅虾,手切牛肉,韭菜盒子,鸡肉焖花卷
甘肃,平凉,2017-05-11,烤茄子
甘肃,酒泉,2017-05-11,驴肉黄面,杏皮水,手抓羊肉,烤羊排,杏皮茶,孜然羊排,炒榆钱,羊杂汤,烤包子,大漠风沙鸡
甘肃,庆阳,2017-05-11,麻婆豆腐,霸王牛肉,麻辣焖梭边鱼
甘肃,定西,2017-05-11,川味火锅,红糖锅盔,黄焖羊羔肉,巴掌肉,状元鲜猪脑花,韭菜盒子,牛肉面,南瓜饼,鸭胗,羊肉串
甘肃,陇南,2017-05-11,爆炒肚块,酸辣牛头肉,羊肉面,干锅土豆片,大闸蟹,鱼翁泡菜,江团,炒肉片,太安鱼,鱼鳔
甘肃,临夏州,2017-05-11,手抓羊肉,清炖羊肋条,羊肉面,爆炒羊肉,红烧黄河鲤鱼,烤羊排,葱香桂鱼
甘肃,甘南,2017-05-11,油麦菜,手抓羊肉,藏包,铁板羊肉,格尔坤,藏饭,炒菜,干锅土豆,水煮牛肉,葱爆羊肉
青海,,2017-05-11,羊肉串,香烤土豆片,炕锅羊排,土火锅,烤饼,手抓羊肉,炕锅羊肉,退骨牦牛肉,炸土豆,炕羊排
青海,西宁,2017-05-11,香烤土豆片,退骨牦牛肉,炸土豆,麻辣小龙虾,烤饼,羊肉串,干拌面,上脑肥牛,青稞饼,红糖锅盔
青海,海东,2017-05-11,羊肉面
青海,海北,2017-05-11,土火锅,羊肉串,手抓羊肉,牦牛壮骨汤,烤羊排,面片,牙签羊肉,炕锅羊排,糌粑,羊肉手抓
青海,黄南,2017-05-11,酸萝卜炒肉
青海,果洛,2017-05-11,红烧草鱼,肥肠鱼
青海,玉树,2017-05-10
青海,海西,2017-05-11,炕锅羊排,羊肉串,炕羊排,麦仁粥,烤饼,拍黄瓜,烤羊排,炕土豆,羊杂汤,羊蹄
青海,海南州,2017-05-11,炕锅羊肉,手抓羊肉,青海三烧,大盘鸡,清炒油麦菜,炕锅肉,手撕包菜,酸辣白菜,油炸土豆,土豆丝
宁夏,,2017-05-11,手抓羊肉,沙葱,三文鱼刺身,狮子头,剁椒鱼头,烤羊排,麻辣小龙虾,牛排煲,清蒸多宝鱼,九香牛肉
宁夏,银川,2017-05-11,沙葱,手抓羊肉,三文鱼刺身,狮子头,烤羊排,麻辣小龙虾,牛排煲,清蒸多宝鱼,九香牛肉,烤鸭
宁夏,石嘴山,2017-05-11,剁椒鱼头,手抓羊肉,西冷牛排,干煸豆角,韩式浓情风味鸡,凉拌沙葱,榴莲比萨,沙葱炒鸡蛋,凤尾虾,鸡腿排
宁夏,吴忠,2017-05-11,手抓羊肉,锅巴士公鸡,饸饹面,羊肉萝卜水饺,羊杂汤,烤肉,羊棒骨,牛肉,皮皮虾
宁夏,固原,2017-05-11,生氽面,大盘鸡,手撕羊肉,雀舌面,手抓羊肉
宁夏,中卫,2017-05-11,手抓羊肉,小炒,胡麻油烤羊排,辣爆羊羔肉,凉拌沙葱,回香九宝,苦苦菜,臊子面,红烧黄河大鲤鱼,蒜蓉羊脖
新疆,,2017-05-11,麻辣牛肉,羊肉串,烤包子,烤羊排,小酥肉,三杯鸡,醉美凉皮,烤牛肉,椒麻鸡,手抓饭
新疆,乌鲁木齐,2017-05-11,麻辣牛肉,烤包子,烤羊排,小酥肉,三杯鸡,羊肉串,醉美凉皮,烤牛肉,奶油蘑菇浓汤,蔬菜沙拉
新疆,克拉玛依,2017-05-11,大盘鸡,风干牛肉,过油肉拌面,红豆冰山,三杯深海鱼,土坑烧烤,分子蛋配辣子鸡,干炒牛河
新疆,吐鲁番,2017-05-11,羊肉串,拌面,手抓肉,抓饭,手抓饭,卡瓦斯,干煸炒面,馕坑肉,烤茄子,红烧羊肉
新疆,哈密,2017-05-11,品味鱼,羊肉焖饼,宽粉炒鸡,羊排抓饭
新疆,昌吉州,2017-05-11,馕坑肉,火烧,炒虾尾,九碗三行子
新疆,博尔塔拉,2017-05-11,椒麻鸡爪,椒麻鸡,椒麻鸡火锅,家常菜
新疆,巴音郭楞,2017-05-11,烤羊排,小旮子羊蹄,胡辣羊蹄,烤鸭,抓饭,羊肉串,寿司,辣子鸡,大盘鸡
新疆,阿克苏,2017-05-11,烤羊排
新疆,克孜勒苏,2017-05-10
新疆,喀什,2017-05-11,麻辣牛肉,嫩滑牛肉,鱼滑,千页豆腐,烤羊排,烤包子,红烧排骨面,凉粉,撒马尔罕抓饭
新疆,和田,2017-05-11,烤全羊,烤包子
新疆,伊犁,2017-05-11,羊肉串,手抓饭,烤包子,土耳其烤鱼,凉粉,手抓羊,拌面,馕包肉,牛肉,薄皮包子
新疆,塔城,2017-05-11,大盘鸡,大盘土鸡,风干肉抓饭,炒年糕,炒米粉
新疆,阿勒泰,2017-05-11,清蒸狗鱼,清炖羊肉,烤串,椒麻鸡,爆炒狗鱼,烤肉,羊肉串,羊排土鸡火锅,烤狗鱼,干炸五道黑
新疆,石河子,2017-05-11,烤鸭,冒菜,梅菜扣肉,松仁玉米,烤包子,鸡排饭,凉皮,包子
新疆,北屯,2017-05-10
新疆,阿拉尔,2017-05-10
新疆,图木舒克,2017-05-10
新疆,五家渠,2017-05-11,芦花鸡
香港,,2017-05-11,溏心蛋,虾饺皇,叉烧,半熟盐煮蛋,刺身拼盘,三文鱼刺身,杞子桂花糕,美味鲍汁凤爪,猪仔包,蜜汁叉烧
香港,香港,2017-05-11,溏心蛋,虾饺皇,叉烧,半熟盐煮蛋,刺身拼盘,三文鱼刺身,杞子桂花糕,美味鲍汁凤爪,猪仔包,蜜汁叉烧
澳门,,2017-05-11,竹升面,水蟹粥,椒鹽白飯魚,竹升虾子捞面,虾饺皇,酥皮焗叉燒包,木糠布甸,刺身拼盘,竹笙鱼丸汤,豚王拉面
澳门,澳门,2017-05-11,竹升面,水蟹粥,椒鹽白飯魚,竹升虾子捞面,虾饺皇,酥皮焗叉燒包,木糠布甸,刺身拼盘,竹笙鱼丸汤,豚王拉面
台湾,,2017-05-11,卤肉饭,金沙豆腐,卤蛋,肉圆,葱爆牛肉,安格斯牛肉,川味火锅,虾仁炒饭,炒山苏,三杯鸡
台湾,台北,2017-05-11,卤肉饭,安格斯牛肉,卤蛋,川味火锅,虾仁炒饭,排骨饭,烫青菜,炸豆腐,粉蒸肥肠,面线
台湾,花莲,2017-05-11,炒山苏,鲜虾扁食汤,烤鱼,红油抄手,黑椒牛肉,姜母鸭,葱爆牛肉,铁路怀旧卤排骨,香茅檸檬汁,小笼汤包
台湾,高雄,2017-05-11,正忠排骨飯,牛肉汤面,虾子,麻辣香锅,排骨便当,牛肚,香烤猪大排,烧鸡腿饭,皮蛋豆腐,肉燥饭
台湾,台南,2017-05-11,牛肉汤,虱目鱼粥,碗粿,炸虾卷,小卷米粉,担仔面,炒鳝鱼,割包,干贝猪肚汤,冬瓜柠檬
台湾,桃园,2017-05-11,月亮虾饼,甜不辣,臭豆腐,椒麻鸡,皮蛋瘦肉粥,凤梨酥,黑豆干,蹄膀饭,卤肉饭,泰式烤肉
台湾,新北,2017-05-11,牛肉面,豆酥鳕鱼,甜不辣,鱼丸汤,豆乾包,椰汁红豆麻糬,冰芋圆,红豆芋圆,米血糕,排骨饭
台湾,台中,2017-05-11,土凤梨酥,猪脚面线,猪脚,黄金右腿,东坡肉,芋头,豬腳中段,肉圆,蛋饼,肥鹅
台湾,南投,2017-05-11,肉圆,瓮仔鸡,豆腐汤,炒米粉,红烧豆腐,药膳虾,邵族养生猪脚,云南椒麻鸡,芦竹笋,当归蛋
